Time (s);Fᵧ (N) --sensor: Force --remote: 1 --Run1;Fᵧ (N) --sensor: Force --remote: 1 --Run2;Fᵧ (N) --sensor: Force --remote: 1 --Run3;Fᵧ (N) --sensor: Force --remote: 1 --Run4;Fᵧ (N) --sensor: Force --remote: 1 --Run5;rᵧ (m) --sensor: Wheel Position --remote: 1 --Run1;rᵧ (m) --sensor: Wheel Position --remote: 1 --Run2;rᵧ (m) --sensor: Wheel Position --remote: 1 --Run3;rᵧ (m) --sensor: Wheel Position --remote: 1 --Run4;rᵧ (m) --sensor: Wheel Position --remote: 1 --Run5
36.4100164474;NaN;-1.0344789495;-2.2291111580;-0.0716804311;-1.9615742881;NaN;0.0389937748;0.1386476569;-0.0001946248;0.1057571862
36.4200164429;NaN;-1.0344105620;-2.2468430504;-0.0895100333;-1.9437446979;NaN;0.0389937748;0.1386476569;-0.0001946248;0.1057571862
36.4300164384;NaN;-1.0167177161;-2.2290622964;-0.0895100333;-1.9437886613;NaN;0.0389937748;0.1386476569;-0.0001946248;0.1057571862
36.4400164339;NaN;-1.0344105995;-2.2290622964;-0.0716804311;-1.9438326007;NaN;0.0389937748;0.1376468434;-0.0001946248;0.1057571862
36.4500164294;NaN;-1.0344106182;-2.2290622964;-0.0895100333;-1.9615743362;NaN;0.0389937748;0.1376468434;-0.0001946248;0.1057571862
36.4600164249;NaN;-1.0166493473;-2.2290622964;-0.0717243464;-1.9438325766;NaN;0.0389937748;0.1376468434;-0.0001946248;0.1057571862
36.4700164204;NaN;-1.0166493473;-2.2290622964;-0.0894661301;-1.9437886613;NaN;0.0389937748;0.1376468434;-0.0001946248;0.1057571862
36.4800164159;NaN;-0.9988880204;-2.2290622964;-0.0716804311;-1.9437886613;NaN;0.0389937748;0.1376468434;-0.0001946248;0.1057571862
36.4900164114;NaN;-1.0165810907;-2.2112326942;-0.0716804311;-1.9437886613;NaN;0.0389937748;0.1376468434;-0.0001946248;0.1057571862
36.5000164069;NaN;-1.0166493473;-2.2290135550;-0.0895100333;-1.9260029264;NaN;0.0389937748;0.1376468434;-0.0001946248;0.1057571862
36.5100164024;NaN;-1.0166493473;-2.2290622964;-0.0717242864;-1.9437886613;NaN;0.0389937748;0.1376468434;-0.0001946248;0.1057569133
36.5200163979;NaN;-1.0344107489;-2.2112814090;-0.0716804311;-1.9437886613;NaN;0.0389937748;0.1376468434;-0.0001946248;0.1047570002
36.5300163934;NaN;-1.0166493473;-2.2112813957;-0.0716804311;-1.9437886613;NaN;0.0389937748;0.1366460340;-0.0001946248;0.1047570002
36.5400163890;NaN;-0.9988879086;-2.2290622964;-0.0716804311;-1.9437886613;NaN;0.0389937748;0.1366460340;-0.0001946248;0.1047570002
36.5500163845;NaN;-1.0166493473;-2.2290622964;-0.0717242385;-1.9437886613;NaN;0.0389937748;0.1366460340;NaN;0.1047570002
36.5600163800;NaN;-1.0166493473;-2.2290136348;NaN;-1.9437448659;NaN;0.0389937748;0.1366460340;NaN;0.1047570002
36.5700163755;NaN;-1.0166493473;-2.2112326942;NaN;-1.9437448779;NaN;0.0389937748;0.1366460340;NaN;0.1047570002
36.5800163711;NaN;-1.0165812583;-2.2112326942;NaN;-1.9260028307;NaN;0.0389937748;0.1366460340;NaN;0.1047570002
36.5900163666;NaN;-1.0165812769;-2.2290622964;NaN;-1.9259590591;NaN;0.0389937748;0.1366460340;NaN;0.1047570002
36.6000163621;NaN;-1.0166493473;-2.2290622964;NaN;-1.9259590591;NaN;0.0389937748;0.1366460340;NaN;0.1047570002
36.6100163577;NaN;-0.9988877785;-2.2290137012;NaN;-1.9259590591;NaN;0.0389937748;0.1366460340;NaN;0.1047567279
36.6200163532;NaN;-1.0165813325;-2.2112812762;NaN;-1.9259590591;NaN;0.0389937748;0.1366460340;NaN;0.1037568178
36.6300163488;NaN;-0.9988197451;-2.2290622964;NaN;-1.9259590591;NaN;0.0389937748;0.1366460340;NaN;0.1037568178
36.6400163443;NaN;-0.9988197451;-2.2290622964;NaN;-1.9081294570;NaN;0.0389937748;0.1366460340;NaN;0.1037568178
36.6500163399;NaN;-1.0165813881;-2.2112326942;NaN;-1.9259153710;NaN;0.0389937748;0.1366460340;NaN;0.1037565459
36.6600163354;NaN;-0.9988876859;-2.2290622964;NaN;-1.9081294570;NaN;0.0389937748;0.1366460340;NaN;0.1027566370
36.6700163310;NaN;-1.0166493473;-2.2290137805;NaN;-1.9081294570;NaN;0.0389937748;0.1366460340;NaN;0.1027566370
36.6800163265;NaN;-0.9988876490;-2.2290137937;NaN;-1.9081294570;NaN;0.0389937748;0.1366460340;NaN;0.1027566370
36.6900163221;NaN;-1.0166493473;-2.2112326942;NaN;-1.9259154186;NaN;0.0389937748;0.1366460340;NaN;0.1027566370
36.7000163177;NaN;-1.0165814804;-2.2112326942;NaN;-1.9081294570;NaN;0.0389937748;0.1366460340;NaN;0.1027566370
36.7100163132;NaN;-0.9988197451;-2.2112326942;NaN;-1.9081294570;NaN;0.0389937748;0.1366460340;NaN;0.1027566370
36.7200163088;NaN;-1.0165815173;-2.2290622964;NaN;-1.9081294570;NaN;0.0389937748;0.1366460340;NaN;0.1027563655
36.7300163043;NaN;-0.9988875567;-2.2112326942;NaN;-1.9081294570;NaN;0.0389937748;0.1366460340;NaN;0.1017564587
36.7400162999;NaN;-0.9988197451;-2.2111842705;NaN;-1.8903434361;NaN;0.0389937748;0.1366460340;NaN;0.1017564587
36.7500162955;NaN;-1.0165815726;-2.2112326942;NaN;-1.8903434242;NaN;0.0389937748;0.1366460340;NaN;0.1017564587
36.7600162911;NaN;-0.9988197451;-2.2112326942;NaN;-1.8902998548;NaN;0.0389918751;0.1366460340;NaN;0.1017564587
36.7700162866;NaN;-0.9988197451;-2.2112326942;NaN;-1.8902998548;NaN;0.0379942704;0.1366460340;NaN;0.1017561877
36.7800162822;NaN;-0.9988197451;-2.2112326942;NaN;-1.8902998548;NaN;0.0379942704;0.1366460340;NaN;0.1007562823
36.7900162778;NaN;-0.9810578442;-2.2290139384;NaN;-1.8902998548;NaN;0.0379942704;0.1366460340;NaN;0.1007562823
36.8000162734;NaN;-0.9809901430;-2.2112326942;NaN;-1.8902998548;NaN;0.0379942704;0.1366460340;NaN;0.1007562823
36.8100162690;NaN;-0.9988197451;-2.2112326942;NaN;-1.8902998548;NaN;0.0379942704;0.1366460340;NaN;0.1007562823
36.8200162646;NaN;-0.9809901430;-2.2290622964;NaN;-1.8902563679;NaN;0.0379923738;0.1366460340;NaN;0.1007562823
36.8300162602;NaN;-0.9809901430;-2.2112326942;NaN;-1.8724702526;NaN;0.0369947655;0.1366460340;NaN;0.1007562823
36.8400162558;NaN;-0.9809901430;-2.1934513846;NaN;-1.8724702526;NaN;0.0369947655;0.1366460340;NaN;0.1007562823
36.8500162514;NaN;-0.9809901430;-2.2112326942;NaN;-1.8724702526;NaN;0.0369947655;0.1366460340;NaN;0.1007562823
36.8600162470;NaN;-0.9809901430;-2.2112326942;NaN;-1.8902564150;NaN;0.0369947655;0.1366460340;NaN;0.1007562823
36.8700162426;NaN;-0.9809901430;-2.2112326942;NaN;-1.8724702526;NaN;0.0369947655;0.1366460340;NaN;0.1007562823
36.8800162382;NaN;-0.9809901430;-2.2112326942;NaN;-1.8724702526;NaN;0.0369947655;0.1366460340;NaN;0.1007562823
36.8900162338;NaN;-0.9809901430;-2.2112326942;NaN;-1.8902998548;NaN;0.0369947655;0.1366460340;NaN;0.1007562823
36.9000162294;NaN;-0.9809901430;-2.1934513062;NaN;-1.8724702526;NaN;0.0369947655;0.1366460340;NaN;0.1007562823
36.9100162250;NaN;-0.9632280224;-2.2112326942;NaN;-1.8724702526;NaN;0.0369947655;0.1366460340;NaN;0.1007562823
36.9200162206;NaN;-0.9809226796;-2.2112326942;NaN;-1.8724702526;NaN;0.0359952599;0.1366460340;NaN;0.1007560123
36.9300162162;NaN;-0.9631605408;-2.1934512671;NaN;-1.8724702526;NaN;0.0359952599;0.1366460340;NaN;0.0997561114
36.9400162118;NaN;-0.9809227160;-2.2111845321;NaN;-1.8724702526;NaN;0.0359952599;0.1366460340;NaN;0.0997561114
36.9500162075;NaN;-0.9631605408;-2.1934512411;NaN;-1.8724702526;NaN;0.0359952599;0.1366460340;NaN;0.0997561114
36.9600162031;NaN;-0.9632279313;-2.1934030920;NaN;-1.8724269301;NaN;0.0359952599;0.1366460340;NaN;0.0997561114
36.9700161987;NaN;-0.9631605408;-2.2112326942;NaN;-1.8546839612;NaN;0.0359952599;0.1366460340;NaN;0.0997561114
36.9800161943;NaN;-0.9631605408;-2.2111845841;NaN;-1.8546406504;NaN;0.0359933715;0.1366460340;NaN;0.0997561114
36.9900161900;NaN;-0.9631605408;-2.1934030920;NaN;-1.8546406504;NaN;0.0349957538;0.1366460340;NaN;0.0997561114
37.0000161856;NaN;-0.9631605408;-2.1934030920;NaN;-1.8723692836;NaN;0.0349957538;0.1366460340;NaN;0.0997561114
37.0100323537;NaN;-0.9631605408;-2.1934030920;NaN;-1.8546839144;NaN;0.0349957538;0.1356452459;NaN;0.0997558421
37.0200161769;NaN;-0.9630932592;-2.2112326942;NaN;-1.8724270002;NaN;0.0349957538;0.1356452459;NaN;0.0987559438
37.0300161725;NaN;-0.9630932774;-2.2112326942;NaN;-1.8546406504;NaN;0.0349957538;0.1356452459;NaN;0.0987559438
37.0400161681;NaN;-0.9453309386;-2.2112326942;NaN;-1.8546406504;NaN;0.0349957538;0.1356452459;NaN;0.0987559438
37.0500161638;NaN;-0.9453309386;-2.1934511114;NaN;-1.8546406504;NaN;0.0349957538;0.1356452459;NaN;0.0987559438
37.0600161594;NaN;-0.9453309386;-2.1934030920;NaN;-1.8546406504;NaN;0.0349957538;0.1356452459;NaN;0.0987559438
37.0700161551;NaN;-0.9453309386;-2.1934510856;NaN;-1.8546406504;NaN;0.0349957538;0.1356452459;NaN;0.0987559438
37.0800161507;NaN;-0.9453309386;-2.1934030920;NaN;-1.8546406504;NaN;0.0349957538;0.1356452459;NaN;0.0987559438
37.0900161464;NaN;-0.9275684912;-2.2111847265;NaN;-1.8724270816;NaN;0.0349957538;0.1356452459;NaN;0.0987559438
37.1000161421;NaN;-0.9275684731;-2.1934030920;NaN;-1.8545974910;NaN;0.0349957538;0.1356452459;NaN;0.0987559438
37.1100161377;NaN;-0.9275013364;-2.1934030920;NaN;-1.8724271048;NaN;0.0349957538;0.1356452459;NaN;0.0987559438
37.1200161334;NaN;-0.9453309386;-2.1934030920;NaN;-1.8546406504;NaN;0.0349957538;0.1356452459;NaN;0.0987559438
37.1300161290;NaN;-0.9452638560;-2.1934030920;NaN;-1.8546406504;NaN;0.0349957538;0.1346444629;NaN;0.0987559438
37.1400161247;NaN;-0.9453309386;-2.1934030920;NaN;-1.8545975374;NaN;0.0349938735;0.1346444629;NaN;0.0987559438
37.1500161204;NaN;-0.9453309386;-2.1934030920;NaN;-1.8546406504;NaN;0.0339962466;0.1346444629;NaN;0.0987559438
37.1600161160;NaN;-0.9452639100;-2.1934030920;NaN;-1.8368110482;NaN;0.0339962466;0.1346444629;NaN;0.0987559438
37.1700161117;NaN;-0.9275683470;-2.1933552273;NaN;-1.8368541264;NaN;0.0339962466;0.1346444629;NaN;0.0987559438
37.1800161074;NaN;-0.9453309386;-2.1933552402;NaN;-1.8546406504;NaN;0.0339962466;0.1346444629;NaN;0.0987559438
37.1900161031;NaN;-0.9453309386;-2.1933552530;NaN;-1.8546406504;NaN;0.0339962466;0.1346444629;NaN;0.0987559438
37.2000160987;NaN;-0.9453309386;-2.1756213160;NaN;-1.8545976068;NaN;0.0339962466;0.1346444629;NaN;0.0987559438
37.2100160944;NaN;-0.9275682751;-2.1933552787;NaN;-1.8368110482;NaN;0.0339962466;0.1346444629;NaN;0.0987559438
37.2200160901;NaN;-0.9275013364;-2.1756212904;NaN;-1.8546406504;NaN;0.0339962466;0.1346444629;NaN;0.0987559438
37.2300160858;NaN;-0.9275013364;-2.1934030920;NaN;-1.8546406504;NaN;0.0339962466;0.1346444629;NaN;0.0987559438
37.2400160815;NaN;-0.9275682213;-2.1934030920;NaN;-1.8368110482;NaN;0.0339962466;0.1346444629;NaN;0.0987559438
37.2500160772;NaN;-0.9275013364;-2.1756212520;NaN;-1.8368110482;NaN;0.0339962466;0.1346444629;NaN;0.0987559438
37.2600160729;NaN;-0.9275013364;-2.1934030920;NaN;-1.8368110482;NaN;0.0339962466;0.1346444629;NaN;0.0987556763
37.2700160686;NaN;-0.9275013364;-2.1933553555;NaN;-1.8546406504;NaN;0.0339962466;0.1346444629;NaN;0.0977557852
37.2800160643;NaN;-0.9275013364;-2.1756212136;NaN;-1.8368110482;NaN;0.0339943734;0.1346444629;NaN;0.0977557852
37.2900160600;NaN;-0.9275013364;-2.1756212008;NaN;-1.8368110482;NaN;0.0329967384;0.1346444629;NaN;0.0977557852
37.3000160557;NaN;-0.9275013364;-2.1934030920;NaN;-1.8368110482;NaN;0.0329967384;0.1346444629;NaN;0.0977557852
37.3100160514;NaN;-0.9274345767;-2.1934030920;NaN;-1.8368110482;NaN;0.0329967384;0.1346444629;NaN;0.0977557852
37.3200160471;NaN;-0.9274345946;-2.1933554193;NaN;-1.8368110482;NaN;0.0329967384;0.1346444629;NaN;0.0977557852
37.3300160428;NaN;-0.9096717342;-2.1756211498;NaN;-1.8367681542;NaN;0.0329967384;0.1346444629;NaN;0.0977557852
37.3400160385;NaN;-0.9096717342;-2.1934030920;NaN;-1.8189814460;NaN;0.0329967384;0.1346444629;NaN;0.0977557852
37.3500160342;NaN;-0.9275013364;-2.1756211244;NaN;-1.8367681771;NaN;0.0329967384;0.1346444629;NaN;0.0977555183
37.3600160299;NaN;-0.9097384047;-2.1934030920;NaN;-1.8367681886;NaN;0.0329967384;0.1346444629;NaN;0.0967556298
37.3700160256;NaN;-0.9275013364;-2.1934030920;NaN;-1.8189814460;NaN;0.0329967384;0.1346444629;NaN;0.0967556298
37.3800160214;NaN;-0.9275013364;-2.1934030920;NaN;-1.8189814460;NaN;0.0329967384;0.1346444629;NaN;0.0967556298
37.3900160171;NaN;-0.9275013364;-2.1933555084;NaN;-1.8189814460;NaN;0.0329967384;0.1346444629;NaN;0.0967556298
37.4000160128;NaN;-0.9096717342;-2.1755734898;NaN;-1.8189814460;NaN;0.0329967384;0.1346444629;NaN;0.0967556298
37.4100160085;NaN;-0.9096717342;-2.1756210481;NaN;-1.8368110482;NaN;0.0329967384;0.1346444629;NaN;0.0967556298
37.4200160043;NaN;-0.9096717342;-2.1934030920;NaN;-1.8190242370;NaN;0.0329948721;0.1346444629;NaN;0.0967556298
37.4300160000;NaN;-0.9096717342;-2.1934030920;NaN;-1.8190242256;NaN;0.0319972292;0.1346444629;NaN;0.0967556298
37.4400159957;NaN;-0.9096717342;-2.1934030920;NaN;-1.8189814460;NaN;0.0319972292;0.1346444629;NaN;0.0967556298
37.4500159915;NaN;-0.9096717342;-2.1934030920;NaN;-1.8189814460;NaN;0.0319972292;0.1346444629;NaN;0.0967553637
37.4600159872;NaN;-0.9096717342;-2.1756209848;NaN;-1.8367683027;NaN;0.0319972292;0.1346444629;NaN;0.0957554780
37.4700159830;NaN;-0.9096052590;-2.1755734898;NaN;-1.8189814460;NaN;0.0319972292;0.1346444629;NaN;0.0957554780
37.4800159787;NaN;-0.8918421320;-2.1755734898;NaN;-1.8189814460;NaN;0.0319972292;0.1346444629;NaN;0.0957554780
37.4900159744;NaN;-0.9096717342;-2.1755734898;NaN;-1.8189814460;NaN;0.0319972292;0.1336436955;NaN;0.0957554780
37.5000159702;NaN;-0.9096053120;-2.1933556476;NaN;-1.8011518438;NaN;0.0319972292;0.1336436955;NaN;0.0957554780
37.5100159659;NaN;-0.9096053297;-2.1755734898;NaN;-1.8011518438;NaN;0.0319951014;0.1336436955;NaN;0.0957554780
37.5200159617;NaN;-0.9096717342;-2.1755734898;NaN;-1.8011518438;NaN;0.0309979856;0.1336436955;NaN;0.0957554780
37.5300159574;NaN;-0.8918421320;-2.1755734898;NaN;-1.8011518438;NaN;0.0309979856;0.1336436955;NaN;0.0957554780
37.5400159532;NaN;-0.8918421320;-2.1755734898;NaN;-1.8011518438;NaN;0.0309979856;0.1326429302;NaN;0.0957552125
37.5500159490;NaN;-0.8919084659;-2.1577912690;NaN;-1.8011518438;NaN;0.0309979856;0.1326429302;NaN;0.0947553294
37.5600159447;NaN;-0.8919084483;-2.1755734898;NaN;-1.8011518438;NaN;0.0309979856;0.1326429302;NaN;0.0947553294
37.5700159405;NaN;-0.8919084306;-2.1755734898;NaN;-1.8011518438;NaN;0.0309979856;0.1326429302;NaN;0.0947553294
37.5800159363;NaN;-0.9096054531;-2.1755734898;NaN;-1.8011092346;NaN;0.0309979856;0.1326429302;NaN;0.0947553294
37.5900159320;NaN;-0.9096054707;-2.1577438876;NaN;-1.8011518438;NaN;0.0309979856;0.1326429302;NaN;0.0947553294
37.6000159278;NaN;-0.8740787757;-2.1577438876;NaN;-1.7833222416;NaN;0.0309979856;0.1326429302;NaN;0.0947553294
37.6100159236;NaN;-0.8918988991;-2.1577438876;NaN;-1.8011518438;NaN;0.0309979856;0.1326429302;NaN;0.0947553294
37.6300132661;NaN;-0.8919650496;-2.1577438876;NaN;-1.8011518438;NaN;0.0309979856;0.1326429302;NaN;0.0947553294
37.6300318218;NaN;-0.8918421320;-2.1577438876;NaN;-1.7833647944;NaN;0.0309979856;0.1326429302;NaN;0.0947553294
37.6400159109;NaN;-0.8740787054;-2.1577438876;NaN;-1.8011093023;NaN;0.0309979856;0.1326429302;NaN;0.0947553294
37.6500159067;NaN;-0.8918421320;-2.1576966319;NaN;-1.7833222416;NaN;0.0309979856;0.1326429302;NaN;0.0947553294
37.6600159025;NaN;-0.8740125298;-2.1577438876;NaN;-1.8011093249;NaN;0.0309979856;0.1326429302;NaN;0.0947553294
37.6700158983;NaN;-0.8740786528;-2.1577438876;NaN;-1.8011093361;NaN;0.0309979856;0.1326429302;NaN;0.0947553294
37.6800158940;NaN;-0.8740125298;-2.1577438876;NaN;-1.7833222416;NaN;0.0309979856;0.1326429302;NaN;0.0947550649
37.6900158898;NaN;-0.8740125298;-2.1576966819;NaN;-1.7833222416;NaN;0.0309979856;0.1326429302;NaN;0.0937551858
37.7000158856;NaN;-0.8740125298;-2.1399142855;NaN;-1.7833222416;NaN;0.0309979856;0.1326429302;NaN;0.0937551858
37.7100158814;NaN;-0.8740125298;-2.1399614662;NaN;-1.7833647043;NaN;0.0309979856;0.1326429302;NaN;0.0937551858
37.7200158772;NaN;-0.8740125298;-2.1577438876;NaN;-1.7833222416;NaN;0.0309979856;0.1326429302;NaN;0.0937551858
37.7300158730;NaN;-0.8740125298;-2.1577438876;NaN;-1.7833222416;NaN;0.0309979856;0.1326429302;NaN;0.0937551858
37.7400158688;NaN;-0.8740125298;-2.1577438876;NaN;-1.7655350684;NaN;0.0309979856;0.1326429302;NaN;0.0937551858
37.7500158646;NaN;-0.8740125298;-2.1577438876;NaN;-1.7655350572;NaN;0.0309979856;0.1326429302;NaN;0.0937551858
37.7600158604;NaN;-0.8740125298;-2.1577438876;NaN;-1.7655350460;NaN;0.0309961362;0.1326429302;NaN;0.0937551858
37.7700158562;NaN;-0.8740125298;-2.1399142855;NaN;-1.7654926394;NaN;0.0299984740;0.1326429302;NaN;0.0937551858
37.7800158520;NaN;-0.8740125298;-2.1577438876;NaN;-1.7832798575;NaN;0.0299984740;0.1326429302;NaN;0.0937551858
37.7900158479;NaN;-0.8740125298;-2.1399613665;NaN;-1.7654926394;NaN;0.0299984740;0.1326429302;NaN;0.0937549220
37.8000158437;NaN;-0.8740125298;-2.1576968190;NaN;-1.7832798798;NaN;0.0299984740;0.1326429302;NaN;0.0927550459
37.8100158395;NaN;-0.8740125298;-2.1577438876;NaN;-1.7477053878;NaN;0.0299984740;0.1326429302;NaN;0.0927550459
37.8200158353;NaN;-0.8740125298;-2.1577438876;NaN;-1.7654926394;NaN;0.0299984740;0.1326429302;NaN;0.0927550459
37.8300158311;NaN;-0.8562487716;-2.1577438876;NaN;-1.7655349677;NaN;0.0299984740;0.1326429302;NaN;0.0927550459
37.8400158270;NaN;-0.8740125298;-2.1577438876;NaN;-1.7654926394;NaN;0.0299984740;0.1326429302;NaN;0.0927550459
37.8500158228;NaN;-0.8740125298;-2.1577438876;NaN;-1.7654926394;NaN;0.0299984740;0.1326429302;NaN;0.0927550459
37.8600158186;NaN;-0.8561829276;-2.1577438876;NaN;-1.7654926394;NaN;0.0299984740;0.1326429302;NaN;0.0927550459
37.8700158144;NaN;-0.8561829276;-2.1399612673;NaN;-1.7654926394;NaN;0.0299984740;0.1326429302;NaN;0.0927550459
37.8800158103;NaN;-0.8561829276;-2.1576969182;NaN;-1.7654926394;NaN;0.0299966304;0.1326429302;NaN;0.0927550459
37.8900158061;NaN;-0.8561829276;-2.1576969306;NaN;-1.7654926394;NaN;0.0289989615;0.1326429302;NaN;0.0927550459
37.9000158019;NaN;-0.8561829276;-2.1576969429;NaN;-1.7654926394;NaN;0.0289989615;0.1316421801;NaN;0.0927550459
37.9100157978;NaN;-0.8561829276;-2.1576969553;NaN;-1.7654926394;NaN;0.0289989615;0.1316421801;NaN;0.0927550459
37.9200157936;NaN;-0.8561829276;-2.1576969676;NaN;-1.7654926394;NaN;0.0289989615;0.1316421801;NaN;0.0927550459
37.9300157895;NaN;-0.8561829276;-2.1399142855;NaN;-1.7654926394;NaN;0.0289989615;0.1316421801;NaN;0.0927550459
37.9400157853;NaN;-0.8561172742;-2.1399142855;NaN;-1.7654504336;NaN;0.0289989615;0.1316421801;NaN;0.0927550459
37.9500157812;NaN;-0.8561172914;-2.1399142855;NaN;-1.7477052319;NaN;0.0289989615;0.1316421801;NaN;0.0927547833
37.9600157770;NaN;-0.8561173087;-2.1399142855;NaN;-1.7477052208;NaN;0.0289971218;0.1316421801;NaN;0.0917549117
37.9700157729;NaN;-0.8383533254;-2.1399142855;NaN;-1.7654926394;NaN;0.0279994485;0.1316421801;NaN;0.0917549117
37.9800157687;NaN;-0.8383533254;-2.1399611315;NaN;-1.7654926394;NaN;0.0279994485;0.1316421801;NaN;0.0917549117
37.9900157646;NaN;-0.8383533254;-2.1398674517;NaN;-1.7654504891;NaN;0.0279994485;0.1316421801;NaN;0.0917549117
38.0000157604;NaN;-0.8383533254;-2.1399142855;NaN;-1.7477051765;NaN;0.0279994485;0.1316421801;NaN;0.0917549117
38.0100157563;NaN;-0.8383533254;-2.1399142855;NaN;-1.7654505112;NaN;0.0279994485;0.1316421801;NaN;0.0917549117
38.0200157522;NaN;-0.8383533254;-2.1399142855;NaN;-1.7654926394;NaN;0.0279976117;0.1316421801;NaN;0.0917549117
38.0300157480;NaN;-0.8383533254;-2.1398675009;NaN;-1.7654505333;NaN;0.0269999351;0.1316421801;NaN;0.0917549117
38.0400157439;NaN;-0.8383533254;-2.1399142855;NaN;-1.7476630372;NaN;0.0269999351;0.1316421801;NaN;0.0917549117
38.0500157398;NaN;-0.8383533254;-2.1399142855;NaN;-1.7476630372;NaN;0.0269999351;0.1316421801;NaN;0.0917546497
38.0600157356;NaN;-0.8205891701;-2.1399142855;NaN;-1.7476630372;NaN;0.0269999351;0.1316421801;NaN;0.0907547809
38.0700157315;NaN;-0.8383533254;-2.1399142855;NaN;-1.7476630372;NaN;0.0269999351;0.1306414370;NaN;0.0907547809
38.0800157274;NaN;-0.8383533254;-2.1399142855;NaN;-1.7476630372;NaN;0.0269999351;0.1306414370;NaN;0.0907547809
38.0900157233;NaN;-0.8382879300;-2.1399142855;NaN;-1.7476630372;NaN;0.0269999351;0.1306414370;NaN;0.0907547809
38.1000157192;NaN;-0.8205237232;-2.1399142855;NaN;-1.7476630372;NaN;0.0269999351;0.1306414370;NaN;0.0907547809
38.1100157150;NaN;-0.8205237232;-2.1399142855;NaN;-1.7476630372;NaN;0.0269999351;0.1306414370;NaN;0.0907547809
38.1200157109;NaN;-0.8205237232;-2.1399142855;NaN;-1.7476210303;NaN;0.0269999351;0.1306414370;NaN;0.0907547809
38.1300157068;NaN;-0.8026941210;-2.1399142855;NaN;-1.7476210413;NaN;0.0269999351;0.1306414370;NaN;0.0907547809
38.1400157027;NaN;-0.8026941210;-2.1220846833;NaN;-1.7476630372;NaN;0.0269999351;0.1306414370;NaN;0.0907547809
38.1500156986;NaN;-0.8027594138;-2.1399142855;NaN;-1.7476630372;NaN;0.0269999351;0.1306414370;NaN;0.0907547809
38.1600156945;NaN;-0.8027593968;-2.1221313088;NaN;-1.7298334350;NaN;0.0269999351;0.1306414370;NaN;0.0907547809
38.1700156904;NaN;-0.8026941210;-2.1398676721;NaN;-1.7298334350;NaN;0.0269981054;0.1306414370;NaN;0.0907547809
38.1800156863;NaN;-0.8205237232;-2.1398676843;NaN;-1.7298753761;NaN;0.0260004206;0.1306414370;NaN;0.0907545198
38.1900156822;NaN;-0.8204584987;-2.1398676965;NaN;-1.7476211071;NaN;0.0260004206;0.1306414370;NaN;0.0897546546
38.2000156781;NaN;-0.8026941210;-2.1399142855;NaN;-1.7298334350;NaN;0.0260004206;0.1306414370;NaN;0.0897546546
38.2100156740;NaN;-0.8027593115;-2.1398677208;NaN;-1.7298334350;NaN;0.0260004206;0.1306414370;NaN;0.0897546546
38.2200156699;NaN;-0.8026941210;-2.1399142855;NaN;-1.7298008483;NaN;0.0260004206;0.1306414370;NaN;0.0897546546
38.2400130548;NaN;-0.8026941210;-2.1399142855;NaN;-1.7297357076;NaN;0.0260004206;0.1306414370;NaN;0.0897546546
38.2400313152;NaN;-0.8026941210;-2.1399142855;NaN;-1.7297915597;NaN;0.0260004206;0.1306414370;NaN;0.0897546546
38.2500156576;NaN;-0.8027592435;-2.1220846833;NaN;-1.7298334350;NaN;0.0260004206;0.1306414370;NaN;0.0897546546
38.2600156535;NaN;-0.8026941210;-2.1398677815;NaN;-1.7298334350;NaN;0.0260004206;0.1306414370;NaN;0.0897546546
38.2700156495;NaN;-0.8026941210;-2.1220846833;NaN;-1.7120038328;NaN;0.0259985957;0.1306414370;NaN;0.0897543941
38.2800156454;NaN;-0.8026941210;-2.1220846833;NaN;-1.7297916033;NaN;0.0250009055;0.1306414370;NaN;0.0887545313
38.2900156413;NaN;-0.8026941210;-2.1221311508;NaN;-1.7120038328;NaN;0.0250009055;0.1306414370;NaN;0.0887545313
38.3000156372;NaN;-0.8026941210;-2.1220846833;NaN;-1.7120038328;NaN;0.0250009055;0.1306414370;NaN;0.0887545313
38.3100156331;NaN;-0.8026941210;-2.1220846833;NaN;-1.7120038328;NaN;0.0250009055;0.1306414370;NaN;0.0887545313
