Time (s);Ay (m/s²) --sensor: Accelerometer --remote: 1 --Run1;Ay (m/s²) --sensor: Accelerometer --remote: 1 --Run2;Ay (m/s²) --sensor: Accelerometer --remote: 1 --Run3;Ay (m/s²) --sensor: Accelerometer --remote: 1 --Run4;Ay (m/s²) --sensor: Accelerometer --remote: 1 --Run5;Fᵧ (N) --sensor: Force --remote: 1 --Run1;Fᵧ (N) --sensor: Force --remote: 1 --Run2;Fᵧ (N) --sensor: Force --remote: 1 --Run3;Fᵧ (N) --sensor: Force --remote: 1 --Run4;Fᵧ (N) --sensor: Force --remote: 1 --Run5;rᵧ (m) --sensor: Wheel Position --remote: 1 --Run1;rᵧ (m) --sensor: Wheel Position --remote: 1 --Run2;rᵧ (m) --sensor: Wheel Position --remote: 1 --Run3;rᵧ (m) --sensor: Wheel Position --remote: 1 --Run4;rᵧ (m) --sensor: Wheel Position --remote: 1 --Run5
6.2600947867;-6.3550514263;-10.2292568443;-6.9385309059;-7.5884864191;-9.7204411343;-1.4464096950;-2.0711306674;-1.4858799558;-1.5726085646;-1.9557525585;-0.0211662048;-0.0740969886;-0.1322172532;-0.1301474444;-0.0920395472
6.2700946372;-6.1775875298;-10.1673951396;-6.9813553313;-7.7723878564;-9.8083232371;-1.4093159306;-2.0752132374;-1.4940970621;-1.6014267811;-1.9660888481;-0.0241776921;-0.0740969886;-0.1312130009;-0.1281440743;-0.0910375352
6.2800944882;-5.9758391912;-10.1109344322;-7.0426542854;-7.9486945440;-9.8316499681;-1.3722221649;-2.0752521201;-1.5003312281;-1.6261883299;-1.9784534213;-0.0261853201;-0.0740969886;-0.1302087636;-0.1261391668;-0.0910375352
6.2900943396;-5.8218349506;-10.0258125781;-7.1174586430;-8.1163215178;-9.8728786089;-1.3372474183;-2.0752132374;-1.5126958324;-1.6570997897;-1.9887248559;-0.0281929181;-0.0740969886;-0.1292045414;-0.1231357469;-0.0900355533
6.3000941915;-5.7089100287;-9.9742802503;-7.1739269304;-8.3316869178;-9.9048850537;-1.3084257803;-2.0751744765;-1.5250604370;-1.6859504629;-1.9949071176;-0.0302004862;-0.0740969886;-0.1282003341;-0.1211308941;-0.0900355533
6.3100940439;-5.5662070941;-9.9222207107;-7.2579486908;-8.4401833410;-9.9271268205;-1.2837256257;-2.0710529617;-1.5353642543;-1.7168941751;-2.0031179172;-0.0312042553;-0.0740969886;-0.1271961418;-0.1181275439;-0.0890336011
6.3200938967;-5.4397836989;-9.8858642745;-7.3382528844;-8.6240847782;-9.9249568920;-1.2631469551;-2.0668928069;-1.5497896475;-1.7498663755;-2.0072072425;-0.0332117639;-0.0741157768;-0.1251877868;-0.1161227456;-0.0890336011
6.3300937500;-5.3611825699;-9.8472888558;-7.4461888359;-8.8188358578;-9.8864406618;-1.2487505565;-2.0586883561;-1.5621542532;-1.7807456400;-2.0093001798;-0.0342155033;-0.0761010640;-0.1241836242;-0.1131194646;-0.0890336011
6.3400936037;-5.2863107342;-9.7680291527;-7.5357383264;-8.9826654568;-9.8338198965;-1.2343251776;-2.0524290142;-1.5766053267;-1.8096284170;-2.0134217052;-0.0342155033;-0.0761197936;-0.1221753285;-0.1111147204;-0.0890336011
6.3500934579;-5.3046482868;-9.6893863533;-7.6762001109;-9.1562597339;-9.7605848109;-1.2240502184;-2.0400644676;-1.5931171084;-1.8425685717;-2.0154503934;-0.0352192133;-0.0781144896;-0.1201670622;-0.1078291445;-0.0890336011
6.3600933126;-5.3154690171;-9.6210506610;-7.7765991241;-9.4257191929;-9.6916895822;-1.2158647567;-2.0256007329;-1.6137247866;-1.8858511654;-2.0133576059;-0.0352192133;-0.0791165128;-0.1191629438;-0.1041020646;-0.0890336011
6.3700931677;-5.3480163218;-9.5304327782;-7.9001979994;-9.5272441383;-9.6309315852;-1.2158647567;-2.0090763290;-1.6343324654;-1.9167338689;-2.0112649175;-0.0352192133;-0.0801278573;-0.1171547362;-0.1020958264;-0.0900354649
6.3800930233;-5.4532233129;-9.4588656633;-8.1212676783;-9.6681197279;-9.5924153550;-1.2159221781;-1.9905295363;-1.6693720390;-1.9382908117;-2.0030218656;-0.0342155472;-0.0821319038;-0.1151465577;-0.1005923641;-0.0900354649
6.3900928793;-5.5655196573;-9.3958154762;-8.1820119034;-9.7746893459;-9.5517291963;-1.2241652402;-1.9720209643;-1.6868323004;-1.9579394457;-1.9948106647;-0.0332118957;-0.0841359504;-0.1131384084;-0.0990896716;-0.0910372997
6.4000927357;-5.6637057151;-9.2748540263;-8.3395805349;-9.9412313555;-9.5018208416;-1.2344977124;-1.9534741107;-1.7126481676;-1.9826686035;-1.9906573361;-0.0322082587;-0.0861307190;-0.1121343483;-0.0980850792;-0.0920391199
6.4100925926;-5.7765109427;-9.1333517757;-8.4488007040;-10.0030743167;-9.4454027016;-1.2468623064;-1.9349272564;-1.7311544598;-2.0053052212;-1.9824142833;-0.0312046362;-0.0871420062;-0.1091222112;-0.0950836023;-0.0930409257
6.4200924499;-5.8746774278;-9.0280553527;-8.5782107808;-10.1462895953;-9.3678277590;-1.2613447566;-1.9183650985;-1.7497609583;-2.0259128541;-1.9741712301;-0.0291974199;-0.0891460531;-0.1081181799;-0.0940805722;-0.0940427172
6.4300923077;-5.9734395590;-8.8891835386;-8.7014052485;-10.2298318411;-9.2967626019;-1.2819524147;-1.8957347711;-1.7744901772;-2.0444280444;-1.9638357331;-0.0271902323;-0.0911408647;-0.1061101460;-0.0920791204;-0.0950444943
6.4400921659;-6.1404890954;-8.7568298192;-8.8062382391;-10.3160864975;-9.2338346764;-1.3025885199;-1.8751271852;-1.7992193969;-2.0609141520;-1.9493787575;-0.0241794939;-0.0921613307;-0.1041021408;-0.0910776431;-0.0960462571
6.4500920245;-6.3167633759;-8.6277076948;-8.9671409309;-10.3969163328;-9.1215408784;-1.3273177112;-1.8545195983;-1.8239233702;-2.0774002602;-1.9349534371;-0.0221723635;-0.0951489872;-0.1020941642;-0.0900761778;-0.0980497542
6.4600918836;-6.4827590547;-8.4465288886;-9.0822775536;-10.4858833998;-9.0521031676;-1.3541644099;-1.8297526226;-1.8466170506;-2.0917940707;-1.9164380511;-0.0201652616;-0.0961602038;-0.1000862161;-0.0890747242;-0.0980497542
6.4700917431;-6.6763921022;-8.2865449518;-9.1999462125;-10.5477263610;-8.9539139047;-1.3850475632;-1.8071220589;-1.8692603147;-2.1041271903;-1.9020126814;-0.0161511145;-0.0981642511;-0.0990822562;-0.0880747997;-0.1000531946
6.4800916031;-6.8641268591;-8.1600525228;-9.3030360040;-10.5802752879;-8.8454174815;-1.4180481376;-1.7844159844;-1.8898931316;-2.1123702453;-1.8875558968;-0.0131405466;-0.1001682985;-0.0970743647;-0.0880732848;-0.1020566067
6.4900914634;-7.0826728917;-8.0325480772;-9.4522625876;-10.5857001091;-8.7548229681;-1.4531094146;-1.7617476637;-1.9145972615;-2.1205819339;-1.8710697862;-0.0101300210;-0.1021631950;-0.0960704331;-0.0870733792;-0.1030582987
6.5000913242;-7.2774089409;-7.9078088706;-9.5499451681;-10.5379616829;-8.6707382402;-1.4922921823;-1.7391545074;-1.9352049480;-2.1247034617;-1.8545836751;-0.0071195375;-0.1031743559;-0.0940625980;-0.0870733792;-0.1040599767
6.5100911854;-7.5096884925;-7.8074812632;-9.6302762737;-10.4728638290;-8.5579019601;-1.5314467213;-1.7205325946;-1.9537268303;-2.1287937182;-1.8360367757;-0.0041090962;-0.1051784036;-0.0930586944;-0.0870733792;-0.1060633047
6.5200910470;-7.6827961019;-7.7033463219;-9.7430740941;-10.4077659751;-8.4450656800;-1.5747228371;-1.6979017397;-1.9702129805;-2.1287937182;-1.8174898757;-0.0000952302;-0.1071733419;-0.0920548048;-0.0870733792;-0.1070649547
6.5300909091;-7.9441985677;-7.6436341169;-9.7871085799;-10.3117466406;-8.3712881122;-1.6179989542;-1.6793923458;-1.9866492482;-2.1267017536;-1.8030645506;0.0039185801;-0.1081753658;-0.0910509292;-0.0870748827;-0.1080665909
6.5400907716;-8.2874252510;-7.5606116885;-9.8619631739;-10.2260344663;-8.2204780840;-1.6612750725;-1.6628689144;-1.9969780152;-2.1225490956;-1.7845176495;0.0069288962;-0.1091864716;-0.0900470674;-0.0880762427;-0.1100698354
6.5500906344;-8.4616274754;-7.5047085249;-9.9151521557;-10.1500869701;-8.1412756951;-1.7025183789;-1.6443594059;-2.0072818411;-2.1122141681;-1.7700923232;0.0109425955;-0.1111814514;-0.0890432195;-0.0890760924;-0.1110714439
6.5600904977;-8.7015155094;-7.4179623947;-9.9813110334;-10.1262177570;-8.0278969329;-1.7478273130;-1.6299341165;-2.0196216264;-2.0977887944;-1.7536372446;0.0139528286;-0.1121834755;-0.0880393854;-0.0890790857;-0.1120730386
6.5700903614;-9.0318409310;-7.3273828428;-10.0268971991;-10.0524401892;-7.9356749732;-1.7890426474;-1.6155088265;-2.0278399112;-2.0854242081;-1.7391498920;0.0179664178;-0.1131854995;-0.0880393854;-0.0910802425;-0.1140762005
6.5800902256;-9.2868669181;-7.2319795535;-10.0367417084;-9.9710678718;-7.8667797445;-1.8302579831;-1.5990598793;-2.0340222371;-2.0709678909;-1.7206339779;0.0209765684;-0.1141875236;-0.0880393854;-0.0920815567;-0.1150777678
6.5900900901;-9.5595992183;-7.1798818949;-10.0491633370;-9.8555191812;-7.8380281924;-1.8714733201;-1.5866953200;-2.0381437754;-2.0545126710;-1.7041478617;0.0239866781;-0.1151895478;-0.0880393854;-0.0930843495;-0.1160793214
6.6000899550;-9.7837148138;-7.1316206499;-9.9782797572;-9.7421404190;-7.7604532498;-1.9126608932;-1.5764285680;-2.0401798461;-2.0421480834;-1.6897225326;0.0280001031;-0.1161825717;-0.0880393854;-0.0950869324;-0.1170808614
6.6100898204;-9.9741199624;-7.0736060204;-9.9082279648;-9.6000101046;-7.6769110040;-1.9497546987;-1.5661247401;-2.0401798461;-2.0276919037;-1.6732672193;0.0300067885;-0.1161915585;-0.0880393854;-0.0972292198;-0.1180823878
6.6200896861;-10.1396241587;-7.0497854846;-9.8496445186;-9.4238224392;-7.6242902387;-1.9889092930;-1.5578816996;-2.0401798461;-1.9987979983;-1.6609026309;0.0330167758;-0.1171846094;-0.0880393854;-0.1000948251;-0.1190839007
6.6300895522;-10.3208538548;-7.0313880079;-9.7905304366;-9.3358998190;-7.5445453677;-2.0259754597;-1.5496755133;-2.0380944886;-1.9813649023;-1.6505988298;0.0360267226;-0.1171846094;-0.0880393854;-0.1020825850;-0.1200854001
6.6400894188;-10.5849558107;-7.0525302340;-9.7368008635;-9.1937947284;-7.4989768700;-2.0589201344;-1.5455907925;-2.0360337374;-1.9493395872;-1.6382342406;0.0380333268;-0.1171846094;-0.0880393854;-0.1041057883;-0.1200854001
6.6500892857;-10.7759423774;-7.0840409245;-9.7112851597;-9.0424555082;-7.4344545469;-2.0898592220;-1.5435300048;-2.0318877017;-1.9225220341;-1.6279304387;0.0410431929;-0.1171846094;-0.0880408635;-0.1061112430;-0.1210868727
6.6600891530;-10.9277556259;-7.1735334780;-9.6387223491;-8.8796680693;-7.4019017833;-2.1227764626;-1.5435300048;-2.0236446235;-1.8936988101;-1.6156269996;0.0430497435;-0.1171846094;-0.0890430705;-0.1091193850;-0.1220883319
6.6700890208;-11.0314251789;-7.2266781729;-9.5692914289;-8.7147857214;-7.3720715315;-2.1495664584;-1.5456274287;-2.0133407574;-1.8689421248;-1.6094141515;0.0440530055;-0.1171846094;-0.0900452663;-0.1111247863;-0.1220883319
6.6800888889;-11.1465228550;-7.2657440672;-9.5160972760;-8.5558044563;-7.3275887337;-2.1763564549;-1.5497489500;-2.0050489027;-1.8421796055;-1.6032623637;0.0460595028;-0.1171846094;-0.0910474510;-0.1131301610;-0.1220883319
6.6900887574;-11.2630828758;-7.3069790674;-9.4607544463;-8.3866025989;-7.3275493770;-2.2010308725;-1.5539069994;-1.9906235327;-1.8153896082;-1.5991408333;0.0470627382;-0.1171757287;-0.0921909848;-0.1151355091;-0.1220883319
6.7000886263;-11.3304559442;-7.3471178830;-9.3978427228;-8.2905281373;-7.3584473138;-2.2174896570;-1.5621135684;-1.9762224784;-1.7969089239;-1.5971408807;0.0480659603;-0.1161825717;-0.0940554456;-0.1161374125;-0.1220883319
6.7100884956;-11.3695131952;-7.4111427038;-9.3251803421;-8.1435310593;-7.3964046404;-2.2318877349;-1.5683322982;-1.9638578595;-1.7782473529;-1.5971104856;0.0490691693;-0.1161737171;-0.0950590775;-0.1171407784;-0.1220883319
6.7200883652;-11.3875355690;-7.4892576647;-9.2422739277;-7.9910879827;-7.4658291078;-2.2401308055;-1.5765753420;-1.9494082080;-1.7493966372;-1.5992015790;0.0490691693;-0.1151716925;-0.0970663150;-0.1191430942;-0.1220883319
6.7300882353;-11.2797595034;-7.6431963762;-8.9848851837;-7.7005261369;-7.6111417077;-2.2545017693;-1.5972012692;-1.9205815312;-1.6958830425;-1.6053778454;0.0490691693;-0.1131691015;-0.0990720525;-0.1231447461;-0.1220883319
6.7500734214;-11.2789649685;-7.6438901258;-8.9838876595;-7.6989950636;-7.6116672652;-2.2545017693;-1.5973277282;-1.9204124203;-1.6956297503;-1.6054200608;0.0490691693;-0.1131588532;-0.0990911201;-0.1231652242;-0.1220795481
6.7501756955;-11.1977444450;-7.7040724402;-8.8842344337;-7.5479093638;-7.6714347484;-2.2565625570;-1.6096200403;-1.9040471660;-1.6711178081;-1.6095355571;0.0490691693;-0.1121656182;-0.1010806723;-0.1251499109;-0.1210869912
6.7600878477;-11.1088067283;-7.7773360229;-8.7546622525;-7.4577801351;-7.7164717324;-2.2565625570;-1.6261061304;-1.8855243557;-1.6484795363;-1.6177484913;0.0490691693;-0.1111548036;-0.1030878053;-0.1271521398;-0.1210869912
6.7700877193;-11.0485304688;-7.8695673898;-8.7023765419;-7.3324706060;-7.7615079080;-2.2544476172;-1.6446530088;-1.8690141271;-1.6299326667;-1.6219001072;0.0480660386;-0.1091595308;-0.1040913589;-0.1291543471;-0.1200856764
6.7800875912;-10.9677531903;-7.9645253742;-8.6296720837;-7.2370053420;-7.7864745441;-2.2461775087;-1.6652967242;-1.8484064252;-1.6072642210;-1.6301732110;0.0460598032;-0.1081575059;-0.1060984401;-0.1311550843;-0.1190843746
6.7900874636;-10.8798229076;-8.0903802915;-8.4936502332;-7.1095390240;-7.8282301954;-2.2337859032;-1.6859403354;-1.8277987229;-1.5887173501;-1.6404170247;0.0450566984;-0.1071554810;-0.1071019679;-0.1321561665;-0.1190843746
6.8000873362;-10.7757589196;-8.2010244231;-8.3824872597;-7.0400888415;-7.8759671216;-2.2152389706;-1.7064760108;-1.8071910201;-1.5702004319;-1.6466292975;0.0430505145;-0.1061447173;-0.1091089977;-0.1331586824;-0.1180830984
6.8100872093;-10.6352866431;-8.3084704154;-8.2490708327;-7.0004419867;-7.9150243382;-2.1986989876;-1.7250228916;-1.7865593889;-1.5557750917;-1.6549022713;0.0410443562;-0.1041406673;-0.1111160018;-0.1351593617;-0.1170818350
6.8200870827;-10.5001620560;-8.4240252360;-8.1208967948;-6.9049952161;-7.9958364794;-2.1760036769;-1.7414373058;-1.7639387184;-1.5414094841;-1.6672370011;0.0390382234;-0.1001412340;-0.1121194911;-0.1361604119;-0.1160805843
6.8300869565;-10.3656031637;-8.5417060034;-8.0209668183;-6.8393448127;-8.0907670741;-2.1471797620;-1.7537959637;-1.7474525549;-1.5310758086;-1.6755098888;0.0370321161;-0.0971307325;-0.1131229677;-0.1371600133;-0.1150793463
6.8400868307;-10.1715126657;-8.6100774510;-7.9017977966;-6.7845756240;-8.1775766044;-2.1203629522;-1.7723370024;-1.7309663910;-1.5207719993;-1.6878744859;0.0340229932;-0.0961228773;-0.1151298954;-0.1371614494;-0.1140781211
6.8500867052;-10.0033796542;-8.7185048473;-7.8147887954;-6.7417187011;-8.2524238352;-2.0894246436;-1.7795403705;-1.7124194390;-1.5104979268;-1.7002390833;0.0320169366;-0.0951186648;-0.1161333466;-0.1381610338;-0.1130769084
6.8600865801;-9.7625570007;-8.7299641551;-7.7567109556;-6.7449052477;-8.3067081904;-2.0564523485;-1.7909225229;-1.6980178176;-1.5022845559;-1.7126036811;0.0290078896;-0.0941144576;-0.1171367851;-0.1381610338;-0.1120757084
6.8700864553;-9.6126784474;-8.8129208514;-7.6500046184;-6.7768964007;-8.3805003488;-2.0255408403;-1.8074739173;-1.6835686847;-1.4961022355;-1.7270290670;0.0259988803;-0.0931037670;-0.1191436371;-0.1381610338;-0.1110745209
6.8800863309;-9.3714126735;-8.8927513844;-7.5669679314;-6.8219163480;-8.4249915466;-1.9925685435;-1.8259882025;-1.6670825193;-1.4940710994;-1.7393936655;0.0229899087;-0.0911040064;-0.1191436371;-0.1381610338;-0.1100733460
6.8900862069;-9.1625169259;-9.0174722612;-7.5240110348;-6.8696617101;-8.5090289130;-1.9595696359;-1.8445351051;-1.6506436599;-1.4940415329;-1.7517582644;0.0199809746;-0.0901005290;-0.1211504389;-0.1381610338;-0.1080710210
6.9000860832;-8.9666119136;-9.1308835396;-7.4470583375;-6.9293233502;-8.6148023152;-1.9204150123;-1.8630820083;-1.6403161697;-1.4920398358;-1.7641228637;0.0169720779;-0.0890970535;-0.1211504389;-0.1381610338;-0.1070698710
6.9100859599;-8.7497404737;-9.2345246143;-7.3742447256;-7.0150180694;-8.6712769133;-1.8812338539;-1.8815964818;-1.6279751303;-1.4941005813;-1.7785187691;0.0129602655;-0.0880864125;-0.1221538149;-0.1381610338;-0.1070698710
6.9200858369;-8.5458411656;-9.3630275673;-7.3324985820;-7.0611565265;-8.7482812319;-1.8420792662;-1.8960542407;-1.6197320468;-1.5002829024;-1.7888520633;0.0099514434;-0.0860937847;-0.1231571784;-0.1381596141;-0.1050676206
6.9300857143;-8.3391988961;-9.4243542407;-7.2825946836;-7.1148759822;-8.8404926010;-1.8008638897;-1.9104472323;-1.6115124814;-1.5044632315;-1.8032774514;0.0069426583;-0.0860794903;-0.1231571784;-0.1371586789;-0.1040665078
6.9400855920;-8.1724486789;-9.5149200074;-7.2479347381;-7.1707448456;-8.9207913927;-1.7617092999;-1.9248726082;-1.6053301517;-1.5147376885;-1.8156714080;0.0039339103;-0.0840868299;-0.1241605173;-0.1361577538;-0.1030654072
6.9500854701;-7.9923639343;-9.5919353779;-7.2466773608;-7.2407212932;-8.9858771692;-1.7225810917;-1.9351441634;-1.5991243706;-1.5250708578;-1.8300381267;0.0009251992;-0.0840797030;-0.1241605173;-0.1351568391;-0.1020643189
6.9600853485;-7.6861708881;-9.6163300318;-7.2320553010;-7.2960333348;-9.0645318408;-1.6854872500;-1.9454158106;-1.5908812863;-1.5374061867;-1.8403419820;-0.0020834751;-0.0830762399;-0.1241605173;-0.1341559345;-0.1010632429
6.9700852273;-7.5308738467;-9.6391126772;-7.2569100678;-7.3763320964;-9.1350742247;-1.6483934073;-1.9516302822;-1.5847223744;-1.5477685043;-1.8506458376;-0.0050921128;-0.0820798854;-0.1241605173;-0.1331536305;-0.1010632429
6.9800851064;-7.3469582482;-9.6483394214;-7.2976144473;-7.4940341799;-9.1790138072;-1.6112995636;-1.9598412334;-1.5826849715;-1.5621938528;-1.8609788830;-0.0081007138;-0.0820798854;-0.1241605173;-0.1311532696;-0.1000621913
6.9900849858;-7.1688670576;-9.6743631484;-7.3480721858;-7.5786946207;-9.2392180638;-1.5762665068;-1.9639627635;-1.5827082902;-1.5786508411;-1.8712535494;-0.0111092784;-0.0820727989;-0.1241605173;-0.1301509899;-0.0990611517
7.0000848656;-6.9529843554;-9.6873619847;-7.4006638242;-7.7082666361;-9.2777516543;-1.5412596454;-1.9701450814;-1.5868298327;-1.5931344460;-1.8794966180;-0.0131149639;-0.0810764203;-0.1241605173;-0.1281506655;-0.0990611517
7.0100847458;-6.7485237162;-9.6862655262;-7.4647016071;-7.8173199652;-9.3070494782;-1.5083134969;-1.9763273994;-1.5930121630;-1.6158029057;-1.8898004745;-0.0151206252;-0.0810764203;-0.1241605173;-0.1271484098;-0.0980601364
7.0200846262;-6.5981493154;-9.6526102402;-7.5059326287;-7.9399345571;-9.3618244454;-1.4794888494;-1.9804170021;-1.5991944934;-1.6364105782;-1.8980145183;-0.0171262624;-0.0810764203;-0.1241605173;-0.1251467220;-0.0980601364
7.0300845070;-6.4316024927;-9.5961715286;-7.5439065097;-8.0462649085;-9.3927647052;-1.4547596171;-1.9824777898;-1.6012552485;-1.6590790390;-1.9021360530;-0.0191318755;-0.0810764203;-0.1231572879;-0.1230051947;-0.0970591451
7.0400843882;-6.3056611542;-9.5251056674;-7.6089686846;-8.2258099518;-9.4128365673;-1.4320911720;-1.9824459518;-1.6053767914;-1.6920369672;-1.9062575877;-0.0211374647;-0.0810764203;-0.1221540705;-0.1201411490;-0.0970591451
7.0500842697;-6.2133822930;-9.4572878533;-7.6405065884;-8.3587513371;-9.4404942135;-1.4074139640;-1.9783244210;-1.6115591221;-1.7126446618;-1.9103791226;-0.0221402474;-0.0810764203;-0.1211508651;-0.1181367058;-0.0970591451
7.0600841515;-6.0940614385;-9.3965747525;-7.7049593642;-8.4943048929;-9.4340135615;-1.3888670202;-1.9742028901;-1.6198253306;-1.7353391209;-1.9145006575;-0.0231430181;-0.0810764203;-0.1201476716;-0.1161322864;-0.0970591451
7.0700840336;-6.0131838298;-9.3759566449;-7.7689390386;-8.6575743267;-9.3917327352;-1.3724068038;-1.9680205713;-1.6280914747;-1.7579816279;-1.9165325827;-0.0241457769;-0.0810834276;-0.1201476716;-0.1141278908;-0.0970591451
7.0800839161;-5.9540843961;-9.3526261373;-7.8145656769;-8.8072891861;-9.3342325581;-1.3600421861;-1.9618382524;-1.6404561044;-1.7806760155;-1.9165613646;-0.0251485239;-0.0820868668;-0.1191445018;-0.1121235189;-0.0970591451
7.0900837989;-5.9323374914;-9.3287614807;-7.8736719607;-8.9169880208;-9.2913697307;-1.3497900911;-1.9576851052;-1.6548815222;-1.8053793838;-1.9206541581;-0.0261512590;-0.0830833164;-0.1171381860;-0.1101191706;-0.0970591451
7.1000836820;-5.9474291136;-9.3037619811;-7.9604426787;-9.0519890557;-9.2398353700;-1.3415211447;-1.9494420423;-1.6693069401;-1.8280478686;-1.9185646686;-0.0261512590;-0.0830902943;-0.1161350398;-0.1091170082;-0.0970591451
7.1100835655;-5.9897087464;-9.2365048353;-8.0417886475;-9.1459066952;-9.1850424078;-1.3333038613;-1.9411989793;-1.6816715707;-1.8486555662;-1.9144717949;-0.0261512590;-0.0840937277;-0.1151319055;-0.1071127070;-0.0970591451
7.1200834492;-6.0548096691;-9.1757468970;-8.1241709471;-9.2581458720;-9.1573535779;-1.3271472938;-1.9308951282;-1.6960969892;-1.8712982921;-1.9144717949;-0.0261512590;-0.0850971591;-0.1141287828;-0.1061105681;-0.0970591451
7.1300833333;-6.1101518090;-9.1301596477;-8.2137472129;-9.3500760704;-9.1334991322;-1.3271472938;-1.9205598363;-1.7105224080;-1.8846671488;-1.9102930548;-0.0261512590;-0.0861005886;-0.1131256718;-0.1051091518;-0.0970591451
7.1400832178;-6.1773887353;-9.0422671103;-8.3021787212;-9.4577609770;-9.0792656479;-1.3292594585;-1.9102874254;-1.7249249928;-1.8980996642;-1.9041393136;-0.0251485825;-0.0871040162;-0.1121225725;-0.1041063600;-0.0980600066
7.1500831025;-6.2349111125;-8.9717557888;-8.3970494404;-9.5576161700;-9.0488541707;-1.3375025383;-1.8999522200;-1.7373352613;-1.9145858081;-1.9000177776;-0.0241459175;-0.0881074418;-0.1101163972;-0.1021063024;-0.0980600066
7.1600829876;-6.2788890237;-8.9001324974;-8.5099455472;-9.6622939843;-9.0260816893;-1.3457712359;-1.8896484113;-1.7538214371;-1.9310719524;-1.8958677776;-0.0231432642;-0.0891108655;-0.1091133211;-0.1011055961;-0.0990608450
7.1700828729;-6.3477476156;-8.8100581231;-8.6195162346;-9.7469477909;-8.9653302831;-1.3581614384;-1.8751917597;-1.7703076132;-1.9475580972;-1.8876531299;-0.0221406224;-0.0901142873;-0.1081102565;-0.1001048993;-0.0990608450
7.1800827586;-6.4767837065;-8.7080813342;-8.7344722449;-9.8158644064;-8.9360200686;-1.3746475993;-1.8607664179;-1.7867710813;-1.9619834546;-1.8835032081;-0.0201353618;-0.0911246083;-0.1061041505;-0.0991042121;-0.1000616603
7.1900826446;-6.5733559825;-8.6191375204;-8.8175184371;-9.8760792606;-8.9029279156;-1.3911592723;-1.8443114690;-1.8011965017;-1.9784412538;-1.8752601353;-0.0181301243;-0.0931176611;-0.1051011090;-0.0979622617;-0.1010624642
7.2000825309;-6.7084122965;-8.5366631891;-8.8404519211;-9.9162712168;-8.8199793818;-1.4117669743;-1.8298549452;-1.8156445683;-1.9949189465;-1.8670170623;-0.0161249096;-0.0931314254;-0.1040980790;-0.0961008088;-0.1020632566
